"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","normlised_keyPress","age","gender","handedness","participant","isFamiliar_img1","isFamiliar_img2","vividness_img1","vividness_img2","reject_trial","pair"
1894,"E_M_asi.png","E_M_danker.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","2",-0.877229100180606,"24","F","right","30631",1,1,0,0,FALSE,"E_M_asi.png E_M_danker.png"
3099,"P_F_shaked.png","P_M_buji.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","1",-1.32891888076141,"24","F","right","30631",1,1,0,0,FALSE,"P_F_shaked.png P_M_buji.png"
1675,"P_M_gantz.png","P_M_benet.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1",-1.32891888076141,"24","F","right","30631",1,1,0,0,FALSE,"P_M_benet.png P_M_gantz.png"
1899,"P_F_michaeli.png","P_M_gantz.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","1",-1.32891888076141,"24","F","right","30631",1,1,0,0,FALSE,"P_F_michaeli.png P_M_gantz.png"
1851,"E_F_ilanit.png","P_F_regev.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","3",-0.425539319599806,"24","F","right","30631",1,1,0,0,FALSE,"E_F_ilanit.png P_F_regev.png"
2968,"E_F_galit_gutman.png","P_M_lapid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.929530022142593,"24","F","right","30631",1,1,0,0,FALSE,"E_F_galit_gutman.png P_M_lapid.png"
2184,"E_F_ninet.png","P_M_gantz.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.929530022142593,"24","F","right","30631",1,1,0,0,FALSE,"E_F_ninet.png P_M_gantz.png"
2787,"E_F_shiri.png","E_M_danker.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","1",-1.32891888076141,"24","F","right","30631",1,1,0,0,FALSE,"E_F_shiri.png E_M_danker.png"
2450,"E_F_rotem_sela.png","P_M_lapid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.929530022142593,"24","F","right","30631",1,1,0,0,FALSE,"E_F_rotem_sela.png P_M_lapid.png"
3779,"E_F_galit_gutman.png","E_F_rotem_sela.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","2",-0.877229100180606,"24","F","right","30631",1,1,0,0,FALSE,"E_F_galit_gutman.png E_F_rotem_sela.png"
1744,"E_M_yuda.png","P_F_shaked.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6",0.929530022142593,"24","F","right","30631",1,1,0,0,FALSE,"E_M_yuda.png P_F_shaked.png"
2914,"E_F_shiri.png","P_F_staiv.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","6",0.929530022142593,"24","F","right","30631",1,0,0,0,TRUE,"E_F_shiri.png P_F_staiv.png"
2215,"E_F_ilanit.png","P_M_buji.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.929530022142593,"24","F","right","30631",1,1,0,0,FALSE,"E_F_ilanit.png P_M_buji.png"
2099,"P_F_staiv.png","P_M_benet.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","1",-1.32891888076141,"24","F","right","30631",0,1,0,0,TRUE,"P_F_staiv.png P_M_benet.png"
2650,"P_F_regev.png","P_M_benet.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","1",-1.32891888076141,"24","F","right","30631",1,1,0,0,FALSE,"P_F_regev.png P_M_benet.png"
2003,"E_F_galit_gutman.png","E_F_ilanit.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","1",-1.32891888076141,"24","F","right","30631",1,1,0,0,FALSE,"E_F_galit_gutman.png E_F_ilanit.png"
2472,"E_F_galit_gutman.png","E_M_asi.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2",-0.877229100180606,"24","F","right","30631",1,1,0,0,FALSE,"E_F_galit_gutman.png E_M_asi.png"
2101,"P_M_lapid.png","P_M_saar.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1",-1.32891888076141,"24","F","right","30631",1,0,0,0,TRUE,"P_M_lapid.png P_M_saar.png"
2034,"E_M_ido.png","P_M_benet.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6",0.929530022142593,"24","F","right","30631",1,1,0,0,FALSE,"E_M_ido.png P_M_benet.png"
2232,"E_F_shiri.png","P_M_benet.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.929530022142593,"24","F","right","30631",1,1,0,0,FALSE,"E_F_shiri.png P_M_benet.png"
2403,"E_F_shiri.png","P_F_michaeli.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5",0.477840241561793,"24","F","right","30631",1,1,0,0,FALSE,"E_F_shiri.png P_F_michaeli.png"
3911,"E_M_asi.png","P_F_michaeli.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6",0.929530022142593,"24","F","right","30631",1,1,0,0,FALSE,"E_M_asi.png P_F_michaeli.png"
1774,"P_F_shaked.png","P_M_smut.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","1",-1.32891888076141,"24","F","right","30631",1,0,0,0,TRUE,"P_F_shaked.png P_M_smut.png"
1997,"E_F_rotem_sela.png","E_M_yuda.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2",-0.877229100180606,"24","F","right","30631",1,1,0,0,FALSE,"E_F_rotem_sela.png E_M_yuda.png"
2049,"E_F_ilanit.png","E_F_ninet.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","2",-0.877229100180606,"24","F","right","30631",1,1,0,0,FALSE,"E_F_ilanit.png E_F_ninet.png"
1949,"E_F_rotem_sela.png","E_F_shiri.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","2",-0.877229100180606,"24","F","right","30631",1,1,0,0,FALSE,"E_F_rotem_sela.png E_F_shiri.png"
1795,"E_F_rotem_sela.png","P_M_buji.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.929530022142593,"24","F","right","30631",1,1,0,0,FALSE,"E_F_rotem_sela.png P_M_buji.png"
2760,"P_F_michaeli.png","P_M_benet.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","1",-1.32891888076141,"24","F","right","30631",1,1,0,0,FALSE,"P_F_michaeli.png P_M_benet.png"
2639,"P_M_benet.png","P_M_saar.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1",-1.32891888076141,"24","F","right","30631",1,0,0,0,TRUE,"P_M_benet.png P_M_saar.png"
2296,"E_M_asi.png","P_M_buji.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6",0.929530022142593,"24","F","right","30631",1,1,0,0,FALSE,"E_M_asi.png P_M_buji.png"
2449,"E_M_asi.png","E_M_yuda.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","3",-0.425539319599806,"24","F","right","30631",1,1,0,0,FALSE,"E_M_asi.png E_M_yuda.png"
2125,"E_F_galit_gutman.png","E_F_ninet.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","2",-0.877229100180606,"24","F","right","30631",1,1,0,0,FALSE,"E_F_galit_gutman.png E_F_ninet.png"
1652,"P_M_buji.png","P_M_saar.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1",-1.32891888076141,"24","F","right","30631",1,0,0,0,TRUE,"P_M_buji.png P_M_saar.png"
1638,"E_F_ilanit.png","E_F_rotem_sela.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","2",-0.877229100180606,"24","F","right","30631",1,1,0,0,FALSE,"E_F_ilanit.png E_F_rotem_sela.png"
4912,"E_F_rotem_sela.png","E_M_ido.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4",0.0261504609809937,"24","F","right","30631",1,1,0,0,FALSE,"E_F_rotem_sela.png E_M_ido.png"
2831,"P_F_michaeli.png","P_F_shaked.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","F","1",-1.32891888076141,"24","F","right","30631",1,1,0,0,FALSE,"P_F_michaeli.png P_F_shaked.png"
1887,"E_M_ido.png","P_F_michaeli.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","4",0.0261504609809937,"24","F","right","30631",1,1,0,0,FALSE,"E_M_ido.png P_F_michaeli.png"
2204,"E_F_ninet.png","P_M_buji.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.929530022142593,"24","F","right","30631",1,1,0,0,FALSE,"E_F_ninet.png P_M_buji.png"
1770,"E_M_asi.png","P_M_saar.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6",0.929530022142593,"24","F","right","30631",1,0,0,0,TRUE,"E_M_asi.png P_M_saar.png"
2020,"E_F_galit_gutman.png","P_F_michaeli.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","4",0.0261504609809937,"24","F","right","30631",1,1,0,0,FALSE,"E_F_galit_gutman.png P_F_michaeli.png"
5143,"E_F_ilanit.png","E_M_asi.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2",-0.877229100180606,"24","F","right","30631",1,1,0,0,FALSE,"E_F_ilanit.png E_M_asi.png"
2855,"E_M_yuda.png","P_F_michaeli.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6",0.929530022142593,"24","F","right","30631",1,1,0,0,FALSE,"E_M_yuda.png P_F_michaeli.png"
3946,"E_M_ido.png","E_M_liorA.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","1",-1.32891888076141,"24","F","right","30631",1,1,0,0,FALSE,"E_M_ido.png E_M_liorA.png"
1716,"E_F_ilanit.png","P_M_gantz.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.929530022142593,"24","F","right","30631",1,1,0,0,FALSE,"E_F_ilanit.png P_M_gantz.png"
2102,"E_M_liorA.png","E_M_yuda.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","4",0.0261504609809937,"24","F","right","30631",1,1,0,0,FALSE,"E_M_liorA.png E_M_yuda.png"
2108,"E_M_ido.png","P_M_gantz.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6",0.929530022142593,"24","F","right","30631",1,1,0,0,FALSE,"E_M_ido.png P_M_gantz.png"
1961,"E_F_ninet.png","P_M_lapid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.929530022142593,"24","F","right","30631",1,1,0,0,FALSE,"E_F_ninet.png P_M_lapid.png"
1898,"E_M_liorA.png","P_F_shaked.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6",0.929530022142593,"24","F","right","30631",1,1,0,0,FALSE,"E_M_liorA.png P_F_shaked.png"
2725,"E_M_danker.png","P_M_buji.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6",0.929530022142593,"24","F","right","30631",1,1,0,0,FALSE,"E_M_danker.png P_M_buji.png"
2425,"E_F_rotem_sela.png","P_F_michaeli.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","6",0.929530022142593,"24","F","right","30631",1,1,0,0,FALSE,"E_F_rotem_sela.png P_F_michaeli.png"
1805,"P_F_regev.png","P_M_gantz.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","1",-1.32891888076141,"24","F","right","30631",1,1,0,0,FALSE,"P_F_regev.png P_M_gantz.png"
2437,"E_F_shiri.png","P_F_regev.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","6",0.929530022142593,"24","F","right","30631",1,1,0,0,FALSE,"E_F_shiri.png P_F_regev.png"
2240,"P_F_regev.png","P_M_smut.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6",0.929530022142593,"24","F","right","30631",1,0,0,0,TRUE,"P_F_regev.png P_M_smut.png"
2386,"P_F_regev.png","P_M_saar.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","1",-1.32891888076141,"24","F","right","30631",1,0,0,0,TRUE,"P_F_regev.png P_M_saar.png"
3387,"E_F_galit_gutman.png","P_F_staiv.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5",0.477840241561793,"24","F","right","30631",1,0,0,0,TRUE,"E_F_galit_gutman.png P_F_staiv.png"
2116,"E_M_yuda.png","P_M_lapid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6",0.929530022142593,"24","F","right","30631",1,1,0,0,FALSE,"E_M_yuda.png P_M_lapid.png"
2616,"E_F_ninet.png","E_M_asi.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2",-0.877229100180606,"24","F","right","30631",1,1,0,0,FALSE,"E_F_ninet.png E_M_asi.png"
2213,"E_F_ninet.png","E_M_ido.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2",-0.877229100180606,"24","F","right","30631",1,1,0,0,FALSE,"E_F_ninet.png E_M_ido.png"
3049,"E_F_ninet.png","P_F_regev.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","6",0.929530022142593,"24","F","right","30631",1,1,0,0,FALSE,"E_F_ninet.png P_F_regev.png"
1837,"P_F_shaked.png","P_M_benet.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","1",-1.32891888076141,"24","F","right","30631",1,1,0,0,FALSE,"P_F_shaked.png P_M_benet.png"
2635,"E_M_asi.png","P_M_gantz.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5",0.477840241561793,"24","F","right","30631",1,1,0,0,FALSE,"E_M_asi.png P_M_gantz.png"
2180,"E_M_yuda.png","P_M_saar.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6",0.929530022142593,"24","F","right","30631",1,0,0,0,TRUE,"E_M_yuda.png P_M_saar.png"
1783,"E_M_yuda.png","P_M_benet.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6",0.929530022142593,"24","F","right","30631",1,1,0,0,FALSE,"E_M_yuda.png P_M_benet.png"
2835,"P_M_saar.png","P_M_smut.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1",-1.32891888076141,"24","F","right","30631",0,0,0,0,TRUE,"P_M_saar.png P_M_smut.png"
1650,"P_F_staiv.png","P_M_saar.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","1",-1.32891888076141,"24","F","right","30631",0,0,0,0,TRUE,"P_F_staiv.png P_M_saar.png"
2885,"E_F_ilanit.png","P_F_shaked.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","6",0.929530022142593,"24","F","right","30631",1,1,0,0,FALSE,"E_F_ilanit.png P_F_shaked.png"
1829,"P_F_regev.png","P_M_lapid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","1",-1.32891888076141,"24","F","right","30631",1,1,0,0,FALSE,"P_F_regev.png P_M_lapid.png"
2815,"E_M_danker.png","P_M_lapid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6",0.929530022142593,"24","F","right","30631",1,1,0,0,FALSE,"E_M_danker.png P_M_lapid.png"
2163,"E_M_liorA.png","P_F_michaeli.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6",0.929530022142593,"24","F","right","30631",1,1,0,0,FALSE,"E_M_liorA.png P_F_michaeli.png"
2132,"E_F_rotem_sela.png","E_M_danker.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3",-0.425539319599806,"24","F","right","30631",1,1,0,0,FALSE,"E_F_rotem_sela.png E_M_danker.png"
2103,"P_F_michaeli.png","P_M_buji.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","1",-1.32891888076141,"24","F","right","30631",1,1,0,0,FALSE,"P_F_michaeli.png P_M_buji.png"
1506,"P_F_regev.png","P_F_shaked.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","F","1",-1.32891888076141,"24","F","right","30631",1,1,0,0,FALSE,"P_F_regev.png P_F_shaked.png"
3278,"E_F_ninet.png","P_F_michaeli.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","6",0.929530022142593,"24","F","right","30631",1,1,0,0,FALSE,"E_F_ninet.png P_F_michaeli.png"
2754,"E_F_galit_gutman.png","P_M_benet.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.929530022142593,"24","F","right","30631",1,1,0,0,FALSE,"E_F_galit_gutman.png P_M_benet.png"
2456,"E_F_galit_gutman.png","E_M_yuda.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2",-0.877229100180606,"24","F","right","30631",1,1,0,0,FALSE,"E_F_galit_gutman.png E_M_yuda.png"
3195,"E_F_shiri.png","E_M_liorA.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3",-0.425539319599806,"24","F","right","30631",1,1,0,0,FALSE,"E_F_shiri.png E_M_liorA.png"
2199,"E_M_danker.png","P_F_staiv.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5",0.477840241561793,"24","F","right","30631",1,0,0,0,TRUE,"E_M_danker.png P_F_staiv.png"
2159,"E_M_liorA.png","P_M_gantz.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6",0.929530022142593,"24","F","right","30631",1,1,0,0,FALSE,"E_M_liorA.png P_M_gantz.png"
1914,"P_F_shaked.png","P_F_staiv.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","F","1",-1.32891888076141,"24","F","right","30631",1,0,0,0,TRUE,"P_F_shaked.png P_F_staiv.png"
2175,"E_M_ido.png","P_M_saar.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6",0.929530022142593,"24","F","right","30631",1,0,0,0,TRUE,"E_M_ido.png P_M_saar.png"
3545,"E_F_ilanit.png","E_M_ido.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","1",-1.32891888076141,"24","F","right","30631",1,1,0,0,FALSE,"E_F_ilanit.png E_M_ido.png"
2174,"E_F_galit_gutman.png","P_M_buji.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.929530022142593,"24","F","right","30631",1,1,0,0,FALSE,"E_F_galit_gutman.png P_M_buji.png"
2888,"E_F_ninet.png","E_F_rotem_sela.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","3",-0.425539319599806,"24","F","right","30631",1,1,0,0,FALSE,"E_F_ninet.png E_F_rotem_sela.png"
2337,"E_M_liorA.png","P_M_benet.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6",0.929530022142593,"24","F","right","30631",1,1,0,0,FALSE,"E_M_liorA.png P_M_benet.png"
2258,"E_F_rotem_sela.png","P_M_saar.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.929530022142593,"24","F","right","30631",1,0,0,0,TRUE,"E_F_rotem_sela.png P_M_saar.png"
2061,"E_F_galit_gutman.png","P_F_shaked.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5",0.477840241561793,"24","F","right","30631",1,1,0,0,FALSE,"E_F_galit_gutman.png P_F_shaked.png"
3428,"E_M_yuda.png","P_M_smut.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6",0.929530022142593,"24","F","right","30631",1,0,0,0,TRUE,"E_M_yuda.png P_M_smut.png"
2599,"E_F_ninet.png","P_M_smut.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.929530022142593,"24","F","right","30631",1,0,0,0,TRUE,"E_F_ninet.png P_M_smut.png"
1995,"E_M_liorA.png","P_M_saar.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6",0.929530022142593,"24","F","right","30631",1,0,0,0,TRUE,"E_M_liorA.png P_M_saar.png"
5464,"E_F_galit_gutman.png","E_F_shiri.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","4",0.0261504609809937,"24","F","right","30631",1,1,0,0,FALSE,"E_F_galit_gutman.png E_F_shiri.png"
1684,"E_M_liorA.png","P_F_regev.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6",0.929530022142593,"24","F","right","30631",1,1,0,0,FALSE,"E_M_liorA.png P_F_regev.png"
4811,"E_F_galit_gutman.png","P_M_saar.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.929530022142593,"24","F","right","30631",1,0,0,0,TRUE,"E_F_galit_gutman.png P_M_saar.png"
1929,"E_F_shiri.png","P_M_lapid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.929530022142593,"24","F","right","30631",1,1,0,0,FALSE,"E_F_shiri.png P_M_lapid.png"
1680,"E_M_ido.png","P_F_regev.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6",0.929530022142593,"24","F","right","30631",1,1,0,0,FALSE,"E_M_ido.png P_F_regev.png"
1943,"E_M_ido.png","P_M_buji.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6",0.929530022142593,"24","F","right","30631",1,1,0,0,FALSE,"E_M_ido.png P_M_buji.png"
3067,"E_M_asi.png","E_M_ido.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","1",-1.32891888076141,"24","F","right","30631",1,1,0,0,FALSE,"E_M_asi.png E_M_ido.png"
3133,"E_F_galit_gutman.png","P_F_regev.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","6",0.929530022142593,"24","F","right","30631",1,1,0,0,FALSE,"E_F_galit_gutman.png P_F_regev.png"
2153,"E_M_danker.png","P_M_benet.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6",0.929530022142593,"24","F","right","30631",1,1,0,0,FALSE,"E_M_danker.png P_M_benet.png"
1850,"E_F_ilanit.png","P_M_saar.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.929530022142593,"24","F","right","30631",1,0,0,0,TRUE,"E_F_ilanit.png P_M_saar.png"
2940,"P_F_michaeli.png","P_F_regev.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","F","1",-1.32891888076141,"24","F","right","30631",1,1,0,0,FALSE,"P_F_michaeli.png P_F_regev.png"
2285,"P_F_regev.png","P_M_buji.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","1",-1.32891888076141,"24","F","right","30631",1,1,0,0,FALSE,"P_F_regev.png P_M_buji.png"
3160,"E_M_liorA.png","P_M_smut.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6",0.929530022142593,"24","F","right","30631",1,0,0,0,TRUE,"E_M_liorA.png P_M_smut.png"
2121,"P_F_shaked.png","P_M_lapid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","1",-1.32891888076141,"24","F","right","30631",1,1,0,0,FALSE,"P_F_shaked.png P_M_lapid.png"
2206,"E_M_asi.png","P_F_staiv.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6",0.929530022142593,"24","F","right","30631",1,0,0,0,TRUE,"E_M_asi.png P_F_staiv.png"
2356,"E_F_rotem_sela.png","E_M_asi.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","1",-1.32891888076141,"24","F","right","30631",1,1,0,0,FALSE,"E_F_rotem_sela.png E_M_asi.png"
7435,"E_F_ninet.png","E_M_yuda.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3",-0.425539319599806,"24","F","right","30631",1,1,0,0,FALSE,"E_F_ninet.png E_M_yuda.png"
2370,"E_M_yuda.png","P_M_buji.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6",0.929530022142593,"24","F","right","30631",1,1,0,0,FALSE,"E_M_yuda.png P_M_buji.png"
1797,"E_M_liorA.png","P_F_staiv.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6",0.929530022142593,"24","F","right","30631",1,0,0,0,TRUE,"E_M_liorA.png P_F_staiv.png"
3997,"E_F_shiri.png","E_M_yuda.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5",0.477840241561793,"24","F","right","30631",1,1,0,0,FALSE,"E_F_shiri.png E_M_yuda.png"
2374,"P_F_shaked.png","P_M_gantz.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","1",-1.32891888076141,"24","F","right","30631",1,1,0,0,FALSE,"P_F_shaked.png P_M_gantz.png"
3388,"P_F_shaked.png","P_M_saar.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","1",-1.32891888076141,"24","F","right","30631",1,0,0,0,TRUE,"P_F_shaked.png P_M_saar.png"
10181,"E_F_ilanit.png","P_F_staiv.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","6",0.929530022142593,"24","F","right","30631",1,0,0,0,TRUE,"E_F_ilanit.png P_F_staiv.png"
2508,"E_M_danker.png","P_M_gantz.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6",0.929530022142593,"24","F","right","30631",1,1,0,0,FALSE,"E_M_danker.png P_M_gantz.png"
2114,"E_F_ilanit.png","P_F_michaeli.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","6",0.929530022142593,"24","F","right","30631",1,1,0,0,FALSE,"E_F_ilanit.png P_F_michaeli.png"
2185,"E_F_galit_gutman.png","P_M_smut.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.929530022142593,"24","F","right","30631",1,0,0,0,TRUE,"E_F_galit_gutman.png P_M_smut.png"
6000,"E_F_ilanit.png","E_F_shiri.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","6",0.929530022142593,"24","F","right","30631",1,1,0,0,FALSE,"E_F_ilanit.png E_F_shiri.png"
3722,"P_F_staiv.png","P_M_smut.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","1",-1.32891888076141,"24","F","right","30631",0,0,0,0,TRUE,"P_F_staiv.png P_M_smut.png"
2475,"E_M_yuda.png","P_F_regev.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6",0.929530022142593,"24","F","right","30631",1,1,0,0,FALSE,"E_M_yuda.png P_F_regev.png"
1723,"E_F_shiri.png","P_M_buji.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.929530022142593,"24","F","right","30631",1,1,0,0,FALSE,"E_F_shiri.png P_M_buji.png"
2683,"E_F_ninet.png","P_F_shaked.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","6",0.929530022142593,"24","F","right","30631",1,1,0,0,FALSE,"E_F_ninet.png P_F_shaked.png"
3134,"E_F_shiri.png","E_M_asi.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","1",-1.32891888076141,"24","F","right","30631",1,1,0,0,FALSE,"E_F_shiri.png E_M_asi.png"
1766,"E_F_galit_gutman.png","P_M_gantz.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.929530022142593,"24","F","right","30631",1,1,0,0,FALSE,"E_F_galit_gutman.png P_M_gantz.png"
3193,"P_M_lapid.png","P_M_smut.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1",-1.32891888076141,"24","F","right","30631",1,0,0,0,TRUE,"P_M_lapid.png P_M_smut.png"
6227,"E_F_ilanit.png","E_M_danker.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2",-0.877229100180606,"24","F","right","30631",1,1,0,0,FALSE,"E_F_ilanit.png E_M_danker.png"
2265,"E_M_yuda.png","P_M_gantz.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6",0.929530022142593,"24","F","right","30631",1,1,0,0,FALSE,"E_M_yuda.png P_M_gantz.png"
2252,"E_F_ilanit.png","P_M_smut.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.929530022142593,"24","F","right","30631",1,0,0,0,TRUE,"E_F_ilanit.png P_M_smut.png"
