"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","participant","time","normlised_keyPress","age","gender","handedness","isFamiliar_img1","isFamiliar_img2","vividness_img1","vividness_img2","reject_trial","pair"
4113,"E_F_Dawn_Roma_French.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",-1.67148565846322,"30","Male","right",0,0,0,0,TRUE,"E_F_Dawn_Roma_French.png E_M_Michael_McIntyr.png"
3664,"P_M_keir_starmer.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",-1.01396542014435,"30","Male","right",0,1,0,0,TRUE,"P_M_keir_starmer.png P_M_nigel_farage.png"
3760,"P_M_david_camer.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",-0.356445181825489,"30","Male","right",1,0,0,0,TRUE,"P_M_david_camer.png P_M_jeremy_corbyn.png"
3182,"E_M_Peter_Kay.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",-0.356445181825489,"30","Male","right",0,0,0,0,TRUE,"E_M_Peter_Kay.png P_M_keir_starmer.png"
2519,"E_M_Peter_Kay.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","6","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",0.958595294812237,"30","Male","right",0,0,0,0,TRUE,"E_M_Peter_Kay.png E_M_Simon_Pegg.png"
4852,"E_F_Sarah_Millican.png","E_M_Jimmy_Carr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",0.301075056493374,"30","Male","right",0,0,0,0,TRUE,"E_F_Sarah_Millican.png E_M_Jimmy_Carr.png"
3719,"P_M_keir_starmer.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",0.958595294812237,"30","Male","right",0,0,0,0,TRUE,"P_M_keir_starmer.png P_M_Michael_Gove.png"
2865,"E_M_Jimmy_Carr.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",0.301075056493374,"30","Male","right",0,1,0,0,TRUE,"E_M_Jimmy_Carr.png P_M_nigel_farage.png"
15338,"E_F_Sarah_Millican.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",0.958595294812237,"30","Male","right",0,1,0,0,TRUE,"E_F_Sarah_Millican.png P_M_nigel_farage.png"
9248,"E_M_Michael_McIntyr.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",0.301075056493374,"30","Male","right",0,0,0,0,TRUE,"E_M_Michael_McIntyr.png P_M_Tony_Blair.png"
3228,"E_F_Julie_Walters.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",-0.356445181825489,"30","Male","right",1,0,0,0,TRUE,"E_F_Julie_Walters.png P_M_Tony_Blair.png"
2493,"E_M_Peter_Kay.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",0.958595294812237,"30","Male","right",0,0,0,0,TRUE,"E_M_Peter_Kay.png P_M_Tony_Blair.png"
2207,"E_M_Jimmy_Carr.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",0.301075056493374,"30","Male","right",0,0,0,0,TRUE,"E_M_Jimmy_Carr.png P_M_Sajid_Javid.png"
14476,"P_F_nicola_sturge.png","P_F_Theresa_May.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","F","2","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",-1.67148565846322,"30","Male","right",1,0,0,0,TRUE,"P_F_nicola_sturge.png P_F_Theresa_May.png"
3505,"E_F_Julie_Walters.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",-0.356445181825489,"30","Male","right",1,1,0,0,TRUE,"E_F_Julie_Walters.png P_M_david_camer.png"
2901,"E_M_Ewan_McGregor.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",0.958595294812237,"30","Male","right",0,1,0,0,TRUE,"E_M_Ewan_McGregor.png P_M_nigel_farage.png"
3942,"P_M_jeremy_corbyn.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",0.958595294812237,"30","Male","right",0,0,0,0,TRUE,"P_M_jeremy_corbyn.png P_M_Sajid_Javid.png"
2293,"P_F_Theresa_May.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",0.958595294812237,"30","Male","right",0,0,0,0,TRUE,"P_F_Theresa_May.png P_M_Michael_Gove.png"
2177,"E_M_Peter_Kay.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",0.958595294812237,"30","Male","right",0,1,0,0,TRUE,"E_M_Peter_Kay.png P_F_nicola_sturge.png"
